#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 1, "game_comm_sigma": 2, "nsteps": 10, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 256, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 1001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 3, "tdlambda": 2, "game_reward_shift": 0}
episode,reward
0,0.03125
10,-0.03333333507180214
20,0.25806450843811035
30,0.24137930572032928
40,0.5483871102333069
50,0.8387096524238586
60,0.7857142686843872
70,0.9333333373069763
80,0.9333333373069763
90,0.8965517282485962
100,0.7931034564971924
110,0.9375
120,1.0
130,0.9666666388511658
140,0.8888888955116272
150,1.0
160,1.0
170,1.0
180,1.0
190,1.0
200,0.5714285969734192
210,1.0
220,1.0
230,1.0
240,1.0
250,1.0
260,0.96875
270,1.0
280,1.0
290,1.0
300,1.0
310,1.0
320,0.9629629850387573
330,1.0
340,1.0
350,1.0
360,1.0
370,0.9375
380,1.0
390,1.0
400,1.0
410,1.0
420,1.0
430,0.9354838728904724
440,1.0
450,1.0
460,1.0
470,1.0
480,1.0
490,1.0
500,1.0
510,1.0
520,1.0
530,1.0
540,1.0
550,1.0
560,1.0
570,0.9333333373069763
580,1.0
590,1.0
600,1.0
610,1.0
620,1.0
630,1.0
640,1.0
650,0.9354838728904724
660,1.0
670,1.0
680,1.0
690,1.0
700,1.0
710,1.0
720,1.0
730,1.0
740,1.0
750,1.0
760,1.0
770,1.0
780,1.0
790,1.0
800,1.0
810,1.0
820,1.0
830,1.0
840,1.0
850,1.0
860,1.0
870,1.0
880,1.0
890,1.0
900,1.0
910,1.0
920,1.0
930,1.0
940,1.0
950,1.0
960,1.0
970,1.0
980,1.0
990,1.0
1000,1.0
