#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 1, "game_comm_sigma": 2, "nsteps": 30, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 256, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 1001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 3, "game_reward_shift": 0}
episode,reward
0,0.0
10,0.625
20,0.0
30,0.375
40,0.25
50,0.1875
60,0.4375
70,0.375
80,0.3125
90,0.4375
100,0.8125
110,0.875
120,0.8125
130,1.0
140,1.0
150,0.5
160,1.0
170,0.875
180,1.0
190,0.8125
200,1.0
210,0.875
220,1.0
230,1.0
240,1.0
250,1.0
260,0.9375
270,0.9375
280,1.0
290,1.0
300,1.0
310,0.9375
320,1.0
330,1.0
340,1.0
350,1.0
360,0.9375
370,1.0
380,1.0
390,1.0
400,1.0
410,1.0
420,1.0
430,1.0
440,1.0
450,1.0
460,0.9375
470,0.9375
480,1.0
490,0.9375
500,1.0
510,1.0
520,1.0
530,1.0
540,1.0
550,1.0
560,1.0
570,1.0
580,1.0
590,1.0
600,1.0
610,1.0
620,1.0
630,1.0
640,1.0
650,1.0
660,1.0
670,1.0
680,1.0
690,0.9375
700,1.0
710,1.0
720,1.0
730,1.0
740,1.0
750,1.0
760,1.0
770,1.0
780,1.0
790,1.0
800,1.0
810,1.0
820,1.0
830,1.0
840,1.0
850,1.0
860,1.0
870,1.0
880,1.0
890,1.0
900,1.0
910,1.0
920,1.0
930,1.0
940,1.0
950,1.0
960,0.9375
970,1.0
980,1.0
990,1.0
1000,1.0
